answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
look name conflict openssl old version&lt ~ 0.9.8f regard rais issu fix https://github.com/bagder/curl/issues/323#issuecomment-114492795 edit got fix curl-7.44.0 releas 12-aug-15,2015-06-23 09:52:24.193 UTC,104,30999473,use libculr-7.42.1 due cve-2015-3236 cve-2015-3237 plan upgrad libculr-7.43.0 fix mention vulner upgrad build finemak dev-vm run centos-6.4 start build qa mechan run centos-5.11 give follow except anyth address lower version cento [exec] vtls/openssl.c function ssl_msg_type [exec] vtls/openssl.c:1430 error ssl3_mt_newsession_ticket undeclar first function [exec] vtls/openssl.c:1430 error undeclar identifi report [exec] vtls/openssl.c:1430 error function appear [exec] make[1] * [vtls/libcurl_la-openssl.lo] error 1 [exec] make * [install-recursive] error 1 .............................................. [exec] result 2 suggest highli appreci thank advanc,0.11538461538461539,12,c++ centos libcurl linux openssl,error run libcurl7.43.0 make cento 5.11,4,openssl|ssl|cve|vulnerability,0.5996242761611938
pid total leak memori report number distinct alloc share stacktrac part stack trace alloc loop stack trace dumb explan want know leak appear intel userland graphic driver linux x.org share object leak either come code free opengl/glx resourc count leak leaksanit instead manag intel driver mayb cach alloc pool first thing look opengl resourc still activ end program free render librari qt/. keep resourc alloc close properli alloc window free cursor,2015-11-17 17:50:50.13 UTC,184,33763727,addresssanit g++ program output troubl understand act use g++-4.8.4 pretti sure leak report recent switch g++-5.2.1 new error report guess gcc5 got better howev quit cryptic ==8192==error leaksanit detect memori leak direct leak 6960 byte 174 object alloc #0 0x7f4a73eac5b1 __interceptor_calloc /usr/lib/x86_64-linux-gnu/libasan.so.2+0x945b1 #1 0x7f4a3ccd1d81 /usr/lib/x86_64-linux-gnu/dri/i965_dri.so+0x27ad81 direct leak 2560 byte 4 object alloc #0 0x7f4a73eac76a realloc /usr/lib/x86_64-linux-gnu/libasan.so.2+0x9476a #1 0x7f4a53c34839 /usr/lib/x86_64-linux-gnu/libfontconfig.so.1+0x1b839 direct leak 2144 byte 57 object alloc #0 0x7f4a73eac44a malloc /usr/lib/x86_64-linux-gnu/libasan.so.2+0x9444a #1 0x7f4a5f242b7c /usr/lib/x86_64-linux-gnu/libxcb.so.1+0xbb7c next one clear direct leak 512 byte 1 object alloc #0 0x7f4a73ead1ba oper newunsign long /usr/lib/x86_64-linux-gnu/libasan.so.2+0x951ba . line pinpoint issu file call stack first three report link last one? independ find wrong? thank,0.11956521739130435,22,c++ gcc leak-sanitizer memory-leaks,understand leaksanit output,4,leak|sanitise|crypt|signing,0.5962558388710022
program written debug api run author someon run debug api capabl app cannot protect debug softwar privileg model http://msdn.microsoft.com/en-us/library/windows/desktop/aa379306v=vs.85.aspx someon run suffici privileg run winhex look inform exempt program inspect privileg interest secur stories...y interest cryogen frozen ram bypass disk encrypt,2014-10-12 18:54:25.023 UTC,66,26328753,everytim run softwar access winhex memori read inform softwar pass memori email phone etc secur least remov inform memori,0.13636363636363635,9,c++ memory,get inform memori process,6,security|authorise|protect|privilege|bypass|encrypt,0.5954431295394897
,2018-05-17 20:30:10.873 UTC,67,50400050,requir make realiz crypto algorithm make avail window applic made crypto provid librari work cryptoapi instruct articl servic provid cookbook except signatur note start window 8 longer requir csp must sign librari export requir function system32 entri registri done softwar window 10 csp develop hang window 7 signatur applic produc error miss step regist csp win 10 els problem,0.14925373134328357,10,c++ cng cryptoapi cryptography windows-10,cryptoprovid window 10,4,crypt|availability|signing|signature,0.5909985303878784
none,2020-03-02 11:11:04,72,60487663,hi work wrap exist credenti provid window 10 sampl code https://github.com/stexir/credentialprovider/tree/501d955f02535b58bf10e09f3f3edaefa7a77fe8/samplewrapexistingcredentialprovid modifi code show field common.h csamplecredential.cpp got first screen initi screen log success provid usernam password want direct login even correct inform provid creat new field ask second factore.g static pass code sinc beginn need know must done credenti provid file add second screen pass code field help/suggest appreci,0.1527777777777778,11,c++ multi-factor-authentication windows-credential-provider,c++ add second screenfor 2fa credenti provid v1,5,authentication|credential|username|password|login,0.5759472250938416
raii popularli known sbrm scope base resourc manag consid use boost raii cheat enabl except fstream object handl except point possibl exampl move declar block ensur destroy destructor know object state anoth exampl memori alloc initi pointer 0 memori actual alloc reset zero releas alloc memori let check memori alloc avoid releas memori longer exampl raii well exampl note raii consid superior write clean-up code -- destructor -- everi block fstream destructor call close realli need close unless want see return code close destructor call except thrown file close automat manag memori smart pointer manag mutex gener lock librari provid class whose destructor unlock mutex never write code form instead object whose destructor releas resourc,2011-05-13 11:14:17.643 UTC,174,5991067,let piec code fstream exampl talk dynam memori allocation.. someth goe wrong close file releas memori whatev know state f except come f.open think safe call f.close catch claus longer believ f f pointer dynam alloc array delet [] know point except thrown. common absolut affort addit damage? think immedi abort thank,0.017241379310344827,3,c++ exception security,c++ safe except handl,2,security|safe,0.5753786563873291
use need encrypt/decrypt data nodej addon understand class use make nativ bind nodej addon tri openssl nodej openssl link static nodej execut tri call javascript code c++ final got follow solut - invok nodej function c++ code see c++ code v8 api quit verbos real project use util function v8pp librari object properti call function data convers v8 handl,2015-11-05 10:20:58.09 UTC,159,33542023,need node.j built modul crypto c++ addon.i tri find exampl c++ addon built modul failed.i look node_crypto.h/.cc differ function signatur compar node.j crypto document protect constructor etc node_crypto.h contain initcrypto declar one paramet node_crypto.cc definit function initcrypto four paramet tri anyway initcrypto one paramet got symbol lookup error pass result requir crypto addon work object unsecur js code work client server think simpler c++ addon smth openssl lib instead built node modul crypto need work exampl c++ addon use crypto modul link articl exampl use built modul c++ addon help,0.1320754716981132,21,c++ javascript node.js node.js-addon v8,node.j built modul c++ addon,7,scripting|crypt|signature|protect|security|openssl|encrypt,0.5717624425888062
,2017-12-04 06:46:35.53 UTC,90,47627892,use vc140_xp toolset support window xp vista known problem occur dll use implicit tls magic static implement vs2015 use implicit tls therefor need turn magic static develop dll support xp /zc:threadsafeinit- use wonder thread-safeti stl use /zc:threadsafeinit- thought stl code use static object function code thread-unsaf thought find exact descript stl thread-safeti go use /zc:threadsafeinit- visual studio 2015 updat 3? origin thread-saf featur stl go thread-unsaf use /zc:threadsafeinit- ? yes support xp keep thread-safeti stl,0.26666666666666666,24,c++-standard-library c++11 static visual-studio-2015 windows-xp,stl thread-safeti go use /zc:threadsafeinit- visual studio 2015 updat 3,6,thread-safe|safe|threadsafe|tls|unsafe|scripting,0.568561315536499
,2019-07-08 17:31:19.717 UTC,26,56939929,need develop code qt5 window connect wifi wpa2-enterpris protect use qnetworksess connect no-encrypt wifi-rout pleas help,0.15384615384615385,4,c++ qt qt5,qt5 - connect wifi wpa2usernam password window,4,username|password|protect|encrypt,0.5675297379493713
implement updateremotecredenti filter design secur reason particular case microsoft forc user authent twice see rdc custom credenti provid,2017-01-18 13:57:46.97 UTC,73,41721366,built custom credenti provid provid sampl window sdk work great comput problem come cr instal remot server peopl connect rdp user prompt twice username/password pair first time nativ rdp client second time custom credenti provid log success nativ rdp client grab usernam password enter first step write cr field,0.1917808219178082,14,c++ credential-providers credentials,custom credenti provid,6,credential|username|password|signing|security|authentication,0.5671806931495667
assign point locat b secur code lost refer initi locat point essenti insecur code garbag cannot freed anoth issu free pointer twice first free longer memori see happen try free alreadi freed memori c,2016-05-23 17:03:56.36 UTC,49,37396687,test document found got ask problem follow code,0.12244897959183673,6,c++ memory-leaks security,c++ vulner issu pointer,5,leak|security|vulnerability|signing|insecure,0.5668839812278748
,2017-05-19 14:32:19.12 UTC,85,44072718,work task c++ project upgrad compon build vs2010 build vs2015 notic strang behavior find discuss onlin simplifi code follow precompil header try build run code snippet vs2010 cryptgenkey return fals result hkey valu 0.pass hkey cryptdestroykey return fals throw except try build run code snippet vs2015 cryptgenkey return fals result hkey valu 0.pass hkey cryptdestroykey throw access violat except someon explain reason behind implement window handl 0 date vs version? potenti problem project manag 0,0.10588235294117647,9,c++ cryptography visual-studio-2010 visual-studio-2015 wincrypt,cryptdestroykey access violat except vs2015,2,crypt|violate,0.5650116205215454
,2018-05-11 00:00:42.303 UTC,70,50283099,requir make realiz crypto algorithm make avail window applications.i made crypto provid librari work cryptoapi instruct articl servic provid cookbook except signatur note start window 8 longer requir csp must sign librari export requir function system32 entri registri done softwar window 10 csp develop hang window 7 signatur applic produc error miss step regist csp win 10 els problem,0.15714285714285714,11,c++ cng cryptoapi cryptography windows-7,use crypto provid window without sign,4,crypt|signing|availability|signature,0.5611346960067749
uipi report error sendmessag - get error return someth els comment right uipi vista bit anyway unless tri send messag servic exampl xp sp3 implement vista secur chang least relat window manag realli give much background help sort error associ sendmessage? sendmessag wide use routin simpli dispatch window messag window expect error associ recipi window handl incom messag rather sendmessag rather think sendmessag window function got think function end call applic code whatev applic own window sent messag - particular return code sendmessag tell window applic got tri process messag,2008-11-07 13:48:25.247 UTC,236,272112,bit confirm realli xp sp3 implement user interfac privileg isol uipi mechan found vista? back stori human interest :i recent hand c++ sourc fairli larg applic sadli sole develop applic sinc incept back mid 90 pass away recent leav us pretti tight spot hire new develop recent user report applic randomli stop work and/or certain featur previous work seem fire although noth chang end! noth chang turn sp3 know although c/c++ guy thought take look sourc see find anyth spent great deal time look firewal viru scanner extern factor trace one error call api function sendmessag went msdn doc take look clearli state microsoft window vista later messag send subject user interfac privileg isol uipi thread process send messag messag queue thread process lesser equal integr level whilst 100% sure seem probabl caus cheers! lenni,0.03389830508474576,8,c++ security uipi winapi windows-xp,user interfac privileg isol xp sp3,5,security|privilege|firewall|virus|integrity,0.5590837001800537
one exampl buffer overflow use input though suppos even need input assum part present user input common place buffer overflow,2019-12-19 01:33:02,88,59402220,soon due give present class degre comput scienc want give basic exampl buffer overflow problem howev buffer overflow work issu soon crash caus process termin even process attach debugg xdbg vs except thrown think caus one protect built window 10 gone follow articl tri disabl made sure compil project disabl project properti problem still happen exploit protect disabl code,0.11363636363636363,10,buffer-overflow c++ windows-10 windows-security,creat buffer overflow window 10,5,buffer-overflow|security|buffer overflow|protect|exploit,0.557643711566925
use gsoap wsse plugin ws-secur use signatur client server side window linux took work well extrem fast requir link openssl project actual found bug wsse plugin releas back involv direct call openssl signatur gener valid bug involv leak openssl structur fix accept sourc tree part current releas overal realli difficult go use soapui http://www.soapui.org/ troubleshoot signatur gener tri valid someth wrong remot end issu server side ws-secur apache2 stick mod_gsoap 0.6 come gsoap modifi bit deal ws-secur default believ lot investig someon broke mod_gsoap 0.7 current releas avail sourceforg took figur 0.7 segfault apache2 mayb save pain,2009-10-07 17:44:42.86 UTC,137,1533134,upcom project allow old platform extens c++ / vs 2003 call soap-bas web servic use ws-secur googl research indic gsoap best go look valid and/or altern suggest,0.13138686131386862,18,c++ gsoap soap visual-studio-2003 ws-security,gsoap vs 2003/c++ access soap web servic ws-secur,7,security|validate|signature|openssl|leak|availability|forge,0.5573195815086365
need creat com compon support icredentialprovid icredentialprovidercredenti interfac logon load enumer login prompt enabl creat ui seen welcom screen check http://pgina.org/ - c++ part fantast exampl achiev compon load advis credenti provid technic refer specif event order per document need implement method icredentialprovidercredential::getseri need return pack credenti use lsa two option creat custom store map fingerprint data usernam domain password combin databas serial data ntlm authent creat addit ssp/ap authent user use custom mechan https://msdn.microsoft.com/en-us/library/windows/desktop/aa375200v=vs.85.aspx,2017-04-26 10:13:02.133 UTC,124,43631222,custom usb base fingerprint recognit devic associ fingerprint devic user window machin use credentialprovid primarili want upon fingerprint scan automat login occur without prompt username/password realis registr process bind fingerprint window user unabl find technic resourc direct thank advanc,0.20161290322580644,25,biometrics c++ credential-providers windows winlogon,credenti provid window bio-metr authent,7,biometric|credential|authentication|fingerprint|login|username|password,0.5560579299926758
,2018-09-12 12:25:14.877 UTC,82,52295132,printconfig.dl load spoolsv.ex report unprivileg usernam call getusernamea research new window rpc-relat exploit task schedul manag overwrit printconfig.dl use unprivileg user load spoolsv.ex start print job xps call getusernamea function printconfig.dl report usernam although spoolsv.ex run system process check document say current thread imperson anoth client getusernam function return user name client thread imperson guess spoolsv.ex imperson execut print job? inde case - creat new user make local administr dll? thank,0.15853658536585366,13,c++ security windows,printconfig.dl load spoolsv.ex report unprivileg usernam call getusernamea,5,security|privilege|username|exploit|user name,0.5533413290977478
@derek oh trust comput memori curtain ! :-p&lt;/devils-advocate&gt @derek park said harder imposs pgp make harder imposs realli protect memori access probabl prevent page run admin system cannot prevent admin system read memori even somehow complet block process read memori anoth process still actual inject new thread process read memori even somehow complet lock process guarante os never allow anyon els access process still full protect entir os run virtual machin paus inspect time cannot protect memori content owner system hollywood music industri ach year possibl alreadi @graham run pgp store encrypt memori unencrypt need massiv perform hit hold key memori make littl harder definit imposs anyon motiv still manag data memori @roo realli hope possibl found yet exampl made realis exactli tri - allow access file context program preserv ip guess accept truli secur store someone’ file anoth comput especi point access allow file owner definit problem store someth secur long never grant access soon grant access control gone make littl bit difficult @chri oh trust comput memori curtaining! :-p actual will pay comput someon els own :p instal libsodium alloc mechan #includ guard heap alloc slower malloc friend requir 3 4 extra page virtual memori alloc memori store sensit data use need first call use heap guard function return pointer count object size byte memori access provid guarante protect arithmet overflow exce function add guard page around protect data make less like access heartbleed-lik scenario addit protect memori region alloc chang use lock memori oper unlock dealloc memori point implement consid zero memori zero memori sensit data overwritten memset hand-written code silent strip optim compil linker sodium_memzero function tri effect zero len byte start pnt even optim appli code lock memori alloc function lock least len byte memori start addr help avoid swap sensit data disk sodium_mprotect_noaccess function make region alloc use sodium_malloc sodium_allocarray inaccess cannot read written data preserv function use make confidenti data inaccess except actual need specif oper sodium_mprotect_readonli function mark region alloc use sodium_malloc sodium_allocarray read-onli attempt modifi data caus process termin function mark region alloc use readabl writabl protect use cannot protect memori content owner system hollywood music industri ach year possibl alreadi look vista protect process direct .doc download believ oper system-enforc protect courtesi entertain industri develop window way restrict access memori absolut block other doabl hope keep secret secret read write secur code - address problem length awar know code run real machin virtual machin bunch win32 api stuff deal crypto handl kind thing includ safe storag secret - book talk look onlin microsoft cyproapi detail os design recognis problem need keep cleartext secur read write secur code win32 api function os level memori alloc allow access protect access flip access someth friendlier program read reset afterward mere speed hump someon tri realli hard peek secret summari look crypto api platform address problem better someth hack let take bit time want creat alloc provid memori follow attribut fair enough go hard far awar cannot disabl virtual page handl os spelunk bowel os run pgp store encrypt memori unencrypt need massiv perform hit idea contain sensit inform licenc inform inaccess user done usual research onlin ask peopl cannot find good place start problem keep sensit inform machin serious store sensit inform memori write custom delet routin automat remov data alloc perform never allow gener access machin sensit materi perform db access make sure access sanit fire peopl specif log-in allow access gener group access side note method access memori process attach debugger? take dump memori best bet implement someth similar .net securestr class care zero plaintext copi data soon done forget cleanup even except thrown good std::string custom alloc window cryptprotectmemori rtlencryptmemori older system encrypt password store non-pag kernel? memori test function pretti darn fast esp take account protect give system blowfish sinc good mix speed strength latter case randomli gener password 16+ byte entropi blowfish program startup unfortun whole lot protect password without os support although gener obfusc techniqu emb hard-cod salt valu execut combin password everi littl bit help overal strategi one part broader defense-in-depth approach keep mind simpl bug buffer overflow sanit program input remain far common attack vector ask handl os level data program liabl page access memori motiv individu attach hardwar debugg unix system mlock2 lock memori page ram prevent page mlock mlockal respect lock part call process’ virtual address space ram prevent memori page swap area limit much memori process lock shown measur kilobyt system default limit 32 kib per process,2008-08-12 04:18:09.873 UTC,831,8451,want creat alloc provid memori follow attribut cannot page disk incred hard access attach debugg idea contain sensit inform licenc inform inaccess user done usual research onlin ask peopl cannot find good place start problem updat josh mention use protect memori space creat custom alloc shown found use function limit amount memori alloc seem design though sinc use small object problem use ted perciv mention mlock implement yet found practic cryptographi neil furguson bruce schneier quit help well,0.07581227436823104,63,c++ memory ram-scraping security,secur memori alloc c,21,security|sensitive information|protect|signing|crypt|trust|pgp|inject|encrypt|access control|confidential|safe|hack|sanitise|forge|password|obfuscate|salt|defense|buffer overflow|attack vector,0.5504530668258667
none,2020-02-14 12:04:39,86,60226012,implement cp base project https://github.com/davidweiss2/windows-credential-provider-librari project implement icredentialprovidercredenti without icredentialprovidercredential2 tile creat prototyp implement function tile notic problem cancel cp compani smartcard initi usb pen sign-in option appear field enter login password lose focu focu first field edit cau password enter login field password begin re-ent talk standard password provid click tile ad problem occur irregularli comput observ appear mani attempt found entri microsoft document probabl describ problem accur https://docs.microsoft.com/en-us/windows/win32/api/credentialprovider/nn-credentialprovider-icredentialprovidercredentialevents2 call credentialschang code rid focu problem,0.20930232558139536,18,c++ windows,window custom credenti provid - focu problem,4,credential|signing|login|password,0.5493748784065247
regard first question point per msdn api pseudo-random number gener algorithm probabl relev point api window kernel entropi sourc feed prng regard second question interest rais question whether host higher-qu rng avail 3rd parti add-on exampl hardwar secur modul hsm hardwar rng expos via cng bcryptgenrandom legaci capi crypto api cryptgenrandom and/or kernel mode entropi sourc either first two app benefit call specif rng api hardwar rng instal kernel entropi sourc app benefit either whether matter question natur app typic use crypto hardwar like part deploy stori see littl reason chang code product crypto hardwar tend show host custom benefit light capabl,2016-05-18 05:04:45.803 UTC,170,37290697,one product current use cryptgenrandom api random number gener recent came across cryptographi api next gener cng provid new api bcryptgenrandom bcrypt.h per descript provid msdn - api compli nist sp800-90 standard window vista servic pack 1 sp1 later go default microsoft provid differ random number gener process two apis? differ move cng api cng long-term replac cryptoapi,0.10588235294117647,18,c++ cryptoapi cryptography winapi windows,differ cryptgenrandom cng bcryptgenrandom api,5,crypt|scripting|availability|security|hsm,0.5484891533851624
sens look window oper system base secur model user instead applic user x program user right x mean right program includ explorer.ex,2013-08-15 03:57:29.29 UTC,85,18246086,applic written unmanag c++ need store binari data disk data need persist cannot write file delet easili due secur constrain data larger allow recommend window registri window api servic interfac allow persist secur storage? ideal authent mechan request write data need know read back later perhap restart help much appreci let know need detail,0.07058823529411765,6,c++ isolatedstorage security windows,window secur persist storag api,2,security|authentication,0.5475165247917175
document say profil buffer seem inde mandatori op report alloc return profil buffer singl byte enough resolv problem error attempt retriev luid relev user logon right need includ structur luid need document function accept privileg lookupprivilegevalu function support privileg specifi defin privileg section winnt.h note relev section contain definit sexxxprivileg definit sexxxlogonright,2015-10-27 11:55:56.823 UTC,124,33367374,develop custom authent packag interact logon creat access token function call applic enumer new user session use logon creat custom credenti provid see window event log success log log select specif credenti try logon enter api authent packag check log file return window log leav lsa call api back prepar got fail know import logon import logon? know lsa cannot logon,0.10483870967741936,13,c++ local-security-authority winapi windows-authentication winlogon,custom window authent packag logon fail,5,security|authorise|authentication|credential|privilege,0.5271324515342712
main start unin int pointer unin pointer pointer initi valu junk valu read page document de-ref unin pointer said delet line initi undefin behavior ub ub bad anyth happen,2020-04-19 02:52:57,70,61298966,"studi c++ pointer notpad command prompt,compil g++ execut filea.ex produc g++ play code delet mypoint = &firstvalu window defend pop warn trojan:win32/fuery.c!cl block a.ex pop constantli whenev compli code wonder cau problem",0.04285714285714286,3,c++ security pointers,code cau window defend warn severetrojan,2,security|trojan,0.5213066935539246
problem hope right-hand side variabl defin outer block word initi variabl equal wind random pointer somewher memori give two variabl differ name problem go away,2016-11-03 07:28:16.283 UTC,83,40395952,first part code run want go make account admin use net localgroup administr code crash messag say read privaci statement online. assum code set red flag pc want code run right sure fix issu make code problem section crash ` work fine doesnt varibl and/or const char*sorri horribl format,0.024096385542168676,2,c++ c++11 security windows,net localgroup administr crash code,2,security|privacy,0.5203463435173035
,2017-06-14 21:42:43.847 UTC,48,44555201,work node.j addon/javascript codec util c base librari handl encoding/decod addon quit fast except one facet current decod array take significantli longer implement e.g method current use follow problem take quit anyon know quicker much appreci,0.125,6,arrays c++ javascript node.js node.js-addon,faster handl v8 array node.j c++ addon,4,scripting|encode|decode|signing,0.5201723575592041
diagnos problem task manag add pid column sysintern process explor see chrome.ex start mani instanc primari one display ui involv brows web page see one one tab open browser instanc special run add-on script code sandbox design make chrome resili web page script crash hang browser especi run code runtim environ remov privileg cannot mess user machin kind code tri write process32first/next iter simpl pick whatev instanc chrome.ex find first high likelihood sandbox one kind let mess inject instanc user start one display ui usual use kind hack end anyth interest mess instanc,2013-02-24 15:46:25.48 UTC,126,15053418,"tring inject dll .ex code simpl main file created.i inject cpp code think injector problem injector code dll seem inject nt write,i launch injector root",0.11904761904761904,15,c++ dll winapi,dll inject - simpl main,6,inject|scripting|sandbox|signing|privilege|hack,0.5183488130569458
differ case say child thread process tri kill wait kernel object termin wait complet caus applic stop respond thread process mark termin - one process termin step intellig softwar firewal av security-rel stuff alway instal kernel hook aka hook - intercept api call messag event pass kernel object softwar compon alway shield protect agaist extern forc receiv error_access_deni know step walk suggest open task manag go process tab right click egui.ex click properti click secur tab click edit permiss window check credenti add user and/or full permiss play around even strat app tri presum account credenti hold system virgin verifi joanna rutkowska give pretti good idea implement hook similar tool includ gmer use investig go bowel system sound odd sometim avs techniqu commonli found malici softwar i.e rootkit techniqu attempt protect softwar fool sound ssdt-hook similar techniqu use protect process first shot suspend thread process protect mechan malwar anti-malwar alik trigger termin attempt suspend thread process explor none schedul anymor schedul lead cpu usag ssdt sometim sdt stand system servic descriptor tabl tabl function address system servic number system servic index call someth win32 applic end ntdll call == um mechan chang sinc window 2000/xp differ transit kernel mode km aka ring 0 anyway implement ntdll roughli follow move index system servic regist invok method use transit km opcod newer implement arriv km handler check index figur function address ssdt call function check um stack go come um process simpl term hook function level prevent subsystem includ win32 subsystem thing howev sever problem attach least implement bad job often seen malwar rootkit soni chose put audio cds back 2005 unhook virtual imposs without risk bug check sever independ piec code hook ssdt index usual lead problem due reckless part implement suspend thread seem possibl although question cours kind open-end without know detail eset driver howev prevent well inde consid switch product wager disadvantag system stabil product outweigh addit protect although eset go tell otherwis anoth possibl method inject code e.g via dll process call depend whether hook allow loophol,2012-06-26 17:38:38.853 UTC,471,11212945,use eset antiviru recent gui front-end egui.ex hung take 50% cpu i.e 100% one core amazingli found cannot kill even debug privileg enabl curiou implement defens kill short write kernel driver? egui.ex process run regular user non-admin try kill variou way use administr account tri cannot kill task manag cannot kill use pskill cannot kill use process explor attach debugg start program found non-privileg user open prosess_termin access actual call terminateprocess fail error 5 admin account open access right want enabl debug privileg cours call terminateprocess getkernelobjectsecur setkernelobjectsecur fail error 5 definit point kind fiddl beyond set process dacl sinc termin dacl abl open process process_termin right first place actual intercept win32 api calls? yes how? sinc low level system program pardon ignor,0.059447983014861996,28,c++ driver kernel security winapi,termin protect antiviru process,12,security|protect|antivirus|privilege|defense|firewall|credential|malicious|rootkit|malware|scripting|inject,0.5182904601097107
chrisc follow ad new provid add file anywher want includ within applic android alreadi multipl provid regist differ packag exampl dalvik/libcore/security/src/main/java/java/security/security.java redundantli libcore/security/src/main/java/java/security/security.properti howev even add class packag affect exist provid provid class case jsseprovid defin class use provid variou algorithm implement properti see put case probabl want provid new sslcontext implement see jsseprovid regist sslcontextimpl provid tls aka ssl implement sslcontext putsslcontext.tl sslcontextimpl.class.getnam add provid regist altern implement need add provid security.java security.properti security.addprovid add new one even security.insertproviderat control provid appear prioriti order provid regist ensur instanc new provid use sslcontext.getinstancesslcontext your-provider-nam altern provid made higher prioriti built one program call sslcontext.getinstancesslcontext new implement one note sslsocket creat sslsocketfactory.getdefault overriden sslsocketfactori ssl.socketfactory.provider=org.apache.harmony.xnet.provider.jsse.opensslsocketfactoryimpl look sslsocketfactory.getdefault sure done within applic unlik ad new provid final far c++ code obvious provid jni nativ code app regist jni code autoload detail handi sinc work built code time nativ code need avoid symbol name collis build code vm current code try make much code staticli scope file avoid issu howev provid differ version libssl.so anoth matter entir need someth test devic find follow document use well background ad new providers:how implement provid java™ cryptographi architectur http://download-llnw.oracle.com/javase/6/docs/technotes/guides/security/crypto/howtoimplaprovider.html -bri pull automat part vm binari nativ method regist explicitli -- see dalvik/libnativehelper/register.c load librari dynam work someth ssl implement problemat mani core class implement need share librari load,2010-08-02 20:52:27.877 UTC,287,3391643,need help add insight jni android look /libcore/x-net packag android notic apach harmoni default provid ssl function use openssl everywher found internet say jni android must load nativ code use system.loadlibrary.. method see apach harmoni use confus nativ code ever load nowher java code ever load nativ librari /libcore/x-net/src/main/java/org. [java code jni] /libcore/x-net/src/main/native/. [c++ code jni] chri,0.11846689895470383,34,android c++ java java-native-interface,android jni system.loadlibrari need,5,ssl|openssl|security|tls|crypt,0.5122886896133423
sql inject attack occur creat sql statement dynam use user input without validating/escap input first creat sql statement dynamically! parameter queri store procedur risk sql inject,2014-03-20 01:25:51.467 UTC,130,22521646,introduct relev inform edit control user enter compani name edit control local awar problem wish properli protect attack user enter nonsens charact effort solv problem think discard colon semicolon subclass procedur respons perform valid respons problem occur inform user disabl save button sinc applic local awar need local awar function test input charact far found seem local awar english best mayb misread msdn document apolog search similar question found none question discard semicolon trick need take charact consideration? right track subclass + better achiev this? point right direction? thank best regard,0.07692307692307693,10,c++ editcontrol sql-injection subclassing winapi,properli protect edit control sql inject nonsens charact,5,sql-injection|protect|sql injection|attack|validate,0.5111148953437805
,2014-02-05 05:26:55.267 UTC,58,21569295,tri integr soomla c++ project ios game in-app purchas integr work perfectli upon use instrument tool mac keep get memori leak special jansson librari json encod decod one case give memori leak malloc done anoth case function call anyon help find caus memori leak solv issu,0.15517241379310345,9,c c++ cocos2d-x ios memory-leaks,jansson c librabri json pars memori leak,4,leak|integrity|encode|decode,0.5106657147407532
without doubt want axman far best activex/com secur test tool avail open sourc one lead tool use month browser bug h.d moor creator metasploit person use axman find vulner write exploit code axman use typelib identifi compon makeup com type relfect mean sourc code requir axman use reflect automat gener fuzz test case com start work http://en.wikipedia.org/wiki/list_of_tools_for_static_code_analysi mean rude say googl person ymmv learn much along googl someon give answer look tool go sourceforg look - case - static code analysi btw check valgrind cover prevent sophist static analysi tool store defect databas web interfac work c c++ java open sourc tool valgrind secur tool categori call fuzzer use recent pwn2own 2010 contest vancouv win guy said go tell softwar maker bug found instead creat good fuzzer allow find bug cover computerworld basic find everi place softwar take input tri inject random data applic crash start user attempt understand went wrong develop effect attack know particular fuzzer mani kind variou use buffer overflow vs sql inject 2 differ problem 2 differ fuzzer,2010-03-28 10:24:26.907 UTC,239,2532534,ask avail free static dynam code analysi tool use c++ applic especi com activex current use visual studio /analyz compil option good still feel lot analysi done talk c++ applic memori manag code secur utmost import tri check problem relat secur memori manag input valid buffer overflow except handling. etc interest say inherit depth line execut code,0.09205020920502092,22,activex c++ security visual-c++ visual-studio-2008,c++ profession code analysi tool,12,security|availability|validate|buffer overflow|metasploit|vulnerability|exploit|fuzz|forge|inject|attack|sql injection,0.5092493295669556
found answer post case anyon need trick cng api instead legaci crypto api,2020-04-05 07:22:37,89,61039309,follow c++ code base microsoft api exampl messag sign encrypt api produc pkcs#7 messag hardwar token certif insert yubikey requir pin code sign oper want disabl standard window pin popup provid call pin code issu call effect still prompt pin code add call afterward key provid handl noth work anymor exampl return 0x80090027 comment oper work pin code popup still shown,0.0898876404494382,8,c++ windows security cryptography hardware,window c++ crypto api disabl pin code ui smart card,5,security|crypt|signing|encrypt|certificate,0.5072076320648193
windbg alway good choic program open close use vld visual leak detector time work nice good code complex code perfect mem revis packag effect straightforward tool detect memori buffer overflow underflow leak double-delet dangl refer origin link c.snippets.org invalid leakdiag quit hard find nowaday avail ldgrapher avail place,2008-11-12 11:59:38.693 UTC,67,283726,memori leak detect tool avail open sourc c/c++ window,0.16417910447761194,11,c++ memory-leaks open-source windows,memori leak detect window gnu c/c,4,leak|availability|buffer overflow|validate,0.5067684054374695
